epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.72961,5.36259,21.5675,4.30319,5e-05,0.01205,3e-05,1e-05,4.49573,10.2354,4.16212,0.0991,0.0001,0.0001
2,3.08986,4.64674,18.2824,4.32749,5e-05,0.01205,3e-05,1e-05,4.4965,10.2338,4.16248,0.097297,0.00029703,0.00029703
3,4.44952,4.52209,15.8286,4.36787,5e-05,0.01205,6e-05,4e-05,4.49799,10.2413,4.16292,0.0954901,0.0004901,0.0004901
4,5.87204,4.68924,14.5344,4.34963,5e-05,0.01205,3e-05,1e-05,4.48191,9.0434,4.15438,0.0936792,0.00067921,0.00067921
5,7.23276,5.35383,17.9209,4.29496,5e-05,0.01205,3e-05,2e-05,4.45752,5.53284,4.14756,0.0918644,0.00086436,0.00086436
6,8.55392,4.92291,8.92295,4.25854,9e-05,0.00602,7e-05,5e-05,4.4124,5.29859,4.12141,0.0900456,0.00104555,0.00104555
7,9.85567,5.34173,7.13993,4.18803,9e-05,0.00602,7e-05,5e-05,4.36488,4.83318,4.08296,0.0882228,0.00122278,0.00122278
8,11.1476,5.29922,5.25021,3.97436,9e-05,0.00602,7e-05,5e-05,4.32229,5.02004,4.03363,0.0863961,0.00139605,0.00139605
9,12.4438,4.68968,5.11615,3.92364,9e-05,0.00602,7e-05,5e-05,4.28054,4.97789,3.97623,0.0845654,0.00156536,0.00156536
10,13.7391,4.43532,4.53929,3.82622,9e-05,0.00602,7e-05,5e-05,4.19088,5.03148,3.89454,0.0827307,0.00173071,0.00173071
11,15.0659,4.16048,4.01509,4.00164,9e-05,0.00602,7e-05,5e-05,4.07169,5.0393,3.80724,0.0808921,0.0018921,0.0018921
12,16.3676,3.79546,3.1479,3.93289,9e-05,0.00602,7e-05,5e-05,4.05888,5.03494,3.76958,0.0790495,0.00204953,0.00204953
13,17.6542,4.06222,2.69264,3.06498,9e-05,0.00602,7e-05,5e-05,3.83304,5.02757,3.67844,0.077203,0.002203,0.002203
14,18.9536,4.46081,3.24285,3.50824,9e-05,0.00602,7e-05,5e-05,3.77088,5.04179,3.64711,0.0753525,0.00235251,0.00235251
15,20.2541,3.9047,2.907,3.13118,9e-05,0.00602,7e-05,5e-05,3.66383,5.03105,3.6206,0.0734981,0.00249806,0.00249806
16,21.5583,3.48145,3.05113,3.49439,9e-05,0.00602,7e-05,5e-05,3.81469,5.05287,3.67206,0.0716396,0.00263965,0.00263965
17,22.8419,3.54655,3.08072,3.31192,9e-05,0.00602,7e-05,5e-05,3.76648,5.06533,3.67015,0.0697773,0.00277728,0.00277728
18,24.1358,3.34213,2.70146,3.13588,9e-05,0.00602,7e-05,5e-05,3.92416,5.08008,3.71571,0.0679109,0.00291095,0.00291095
19,25.4288,3.19172,2.66785,2.78479,9e-05,0.00602,7e-05,5e-05,3.58717,5.02275,3.58158,0.0660407,0.00304066,0.00304066
20,26.7252,3.19691,2.57954,2.68266,9e-05,0.00602,7e-05,5e-05,3.58177,5.03076,3.57882,0.0641664,0.00316641,0.00316641
21,28.0092,2.94222,2.28073,2.67525,9e-05,0.00602,7e-05,5e-05,3.68445,5.05302,3.61027,0.0622882,0.0032882,0.0032882
22,29.2939,3.33367,2.99738,2.76459,9e-05,0.00602,7e-05,5e-05,3.66442,5.07462,3.60077,0.060406,0.00340603,0.00340603
23,30.5877,3.04378,2.74678,2.68734,9e-05,0.00602,7e-05,5e-05,3.27992,4.99665,3.44337,0.0585199,0.0035199,0.0035199
24,31.8911,2.81747,2.33435,2.63822,9e-05,0.00602,7e-05,5e-05,3.29816,4.96125,3.39157,0.0566298,0.00362981,0.00362981
25,33.1853,2.90199,2.27894,2.33752,9e-05,0.00602,7e-05,5e-05,3.18738,4.91524,3.33774,0.0547358,0.00373576,0.00373576
26,34.4696,2.88394,2.14483,2.27708,9e-05,0.00602,7e-05,5e-05,3.01781,4.79456,3.13657,0.0528378,0.00383775,0.00383775
27,35.7617,2.92021,2.06076,2.37549,9e-05,0.00602,7e-05,5e-05,3.05539,4.78509,3.15386,0.0509358,0.00393578,0.00393578
28,37.0536,2.70354,2.14901,2.16763,9e-05,0.00602,7e-05,5e-05,2.94848,4.73124,3.05369,0.0490298,0.00402985,0.00402985
29,38.3425,2.92638,2.06718,2.10984,9e-05,0.00602,7e-05,5e-05,3.05027,4.63808,3.04254,0.04712,0.00411996,0.00411996
30,39.6338,2.70534,1.93024,2.06379,9e-05,0.00602,7e-05,5e-05,2.91838,4.65777,3.00785,0.0452061,0.00420611,0.00420611
31,40.9293,2.85613,2.06324,2.2611,9e-05,0.00602,7e-05,5e-05,2.90767,4.53676,2.95517,0.0432883,0.0042883,0.0042883
32,42.2176,2.69164,2.02269,2.10888,9e-05,0.00602,7e-05,5e-05,2.91697,4.59511,2.99705,0.0413665,0.00436653,0.00436653
33,43.5151,2.65373,1.91127,2.06069,9e-05,0.00602,7e-05,5e-05,3.17275,4.75881,3.17094,0.0394408,0.0044408,0.0044408
34,44.815,2.80908,2.07191,2.11226,9e-05,0.00602,7e-05,5e-05,3.31188,4.80849,3.25449,0.0375111,0.00451111,0.00451111
35,46.1187,2.63,1.91976,2.224,0.41667,0.03012,0.21812,0.11685,3.16609,4.66149,3.09578,0.0355775,0.00457746,0.00457746
36,47.4324,2.75512,1.84165,2.08714,0.39583,0.11446,0.23414,0.09108,2.92256,4.56543,3.01125,0.0336398,0.00463985,0.00463985
37,48.735,2.67399,2.25148,2.25604,0.47059,0.09639,0.26979,0.11771,2.76242,4.4266,2.79623,0.0316983,0.00469828,0.00469828
38,50.062,2.64713,2.00568,2.08194,0.33333,0.23494,0.23887,0.08757,2.68036,4.22275,2.70038,0.0297527,0.00475275,0.00475275
39,51.3816,2.59062,1.7734,2.02216,0.18438,0.35542,0.22945,0.07907,2.78261,3.94759,2.71873,0.0278033,0.00480326,0.00480326
40,52.714,2.69291,1.83928,1.84428,0.12186,0.37952,0.1897,0.06865,2.71862,4.0431,2.64181,0.0258498,0.00484981,0.00484981
41,54.041,2.68035,1.93553,1.96093,0.11293,0.45783,0.20192,0.07236,2.72313,3.72907,2.52119,0.0238924,0.0048924,0.0048924
42,55.3642,2.54982,1.85753,2.00298,0.08958,0.33133,0.14397,0.04763,3.08685,3.69563,2.72401,0.021931,0.00493103,0.00493103
43,56.6928,2.6364,1.73354,1.67714,0.10912,0.40361,0.17997,0.06597,2.7267,3.77515,2.54091,0.0199657,0.0049657,0.0049657
44,58.0201,2.59159,1.83434,1.90273,0.12527,0.35542,0.18596,0.06572,2.83526,3.88436,2.68086,0.0179964,0.00499641,0.00499641
45,59.3387,2.53448,1.96188,1.79049,0.12287,0.39157,0.19197,0.06624,2.74173,3.88403,2.56917,0.0160232,0.00502316,0.00502316
46,60.6626,2.58825,1.73005,1.7381,0.06576,0.49398,0.19211,0.05448,2.76187,3.60782,2.51545,0.0140459,0.00504595,0.00504595
47,61.9957,2.49195,2.04108,1.95624,0.03725,0.53614,0.15802,0.04701,2.74458,3.40026,2.5235,0.0120648,0.00506478,0.00506478
48,63.3229,2.63025,1.80798,1.75767,0.05295,0.46386,0.16075,0.04286,2.72111,3.36767,2.4982,0.0100797,0.00507965,0.00507965
49,64.6507,2.4627,1.66475,1.79136,0.41126,0.13855,0.14683,0.04965,2.75466,3.4292,2.60455,0.00809056,0.00509056,0.00509056
50,65.9913,2.31498,1.65858,1.58169,0.41524,0.13855,0.17676,0.06514,2.70967,3.21768,2.56576,0.00609751,0.00509751,0.00509751
51,67.3281,2.59928,1.57119,1.81012,0.34828,0.23494,0.17833,0.063,2.63865,3.01552,2.52063,0.00505,0.00505,0.00505
52,68.6602,2.43934,1.7258,1.83346,0.39397,0.12048,0.15076,0.04761,2.63293,3.09768,2.46658,0.004951,0.004951,0.004951
53,69.993,2.17799,1.42715,1.38768,0.21901,0.07831,0.10121,0.03181,2.71884,3.32006,2.47098,0.004852,0.004852,0.004852
54,71.3261,2.46984,1.77928,1.78024,0.18506,0.06627,0.06136,0.01899,2.69784,3.19306,2.44848,0.004753,0.004753,0.004753
55,72.6592,2.43855,2.0134,1.82355,0.28911,0.16867,0.14893,0.04325,2.73089,2.91883,2.43809,0.004654,0.004654,0.004654
56,73.9998,2.29251,1.63986,1.68132,0.27984,0.1506,0.09945,0.02718,2.75817,3.3283,2.59074,0.004555,0.004555,0.004555
57,75.3358,2.19207,1.42755,1.5955,0.37809,0.16867,0.15865,0.04748,2.71942,3.03423,2.50041,0.004456,0.004456,0.004456
58,76.6663,2.20338,1.51462,1.58175,0.36079,0.20743,0.17223,0.05273,2.77981,3.03806,2.48353,0.004357,0.004357,0.004357
59,78.0015,2.44733,1.91725,1.72303,0.28101,0.12651,0.12011,0.03612,2.88882,3.26834,2.56622,0.004258,0.004258,0.004258
60,79.3352,2.13929,1.5192,1.62603,0.32792,0.21084,0.18515,0.06373,2.73026,2.98815,2.44561,0.004159,0.004159,0.004159
61,80.705,2.40438,1.6295,1.66205,0.32154,0.14458,0.12774,0.03871,2.72659,3.16805,2.43317,0.00406,0.00406,0.00406
62,82.0244,2.0185,1.54226,1.50203,0.43875,0.15663,0.16772,0.04612,2.69815,3.31242,2.45288,0.003961,0.003961,0.003961
63,83.3562,2.03394,1.39577,1.5211,0.42177,0.12651,0.13228,0.04911,2.75249,3.19205,2.53351,0.003862,0.003862,0.003862
64,84.6805,2.11109,1.4303,1.55048,0.3778,0.12651,0.12986,0.05061,2.79328,3.35394,2.58484,0.003763,0.003763,0.003763
65,86.0092,2.32242,1.64304,1.6827,0.30706,0.16265,0.13334,0.04656,2.85045,3.08999,2.54005,0.003664,0.003664,0.003664
66,87.3413,2.35389,1.5482,1.71931,0.3002,0.1988,0.1464,0.04428,2.76437,2.98869,2.47602,0.003565,0.003565,0.003565
67,88.6652,2.10089,1.46828,1.45723,0.34722,0.27711,0.20846,0.07002,2.64965,2.70474,2.40518,0.003466,0.003466,0.003466
68,89.9925,1.97943,1.40155,1.53513,0.27607,0.25301,0.1681,0.05314,2.63536,2.78765,2.39287,0.003367,0.003367,0.003367
69,91.3308,2.11694,1.51796,1.58957,0.29032,0.23494,0.16401,0.04972,2.60278,2.70852,2.34556,0.003268,0.003268,0.003268
70,92.6608,2.0013,1.34871,1.49959,0.34368,0.27711,0.21405,0.06762,2.68397,2.63552,2.39605,0.003169,0.003169,0.003169
71,94.003,2.13355,1.46655,1.65677,0.30311,0.19277,0.16413,0.05405,2.77692,2.67723,2.48117,0.00307,0.00307,0.00307
72,95.3431,2.09637,1.35,1.43257,0.29593,0.20257,0.15768,0.05301,2.75694,2.69643,2.46556,0.002971,0.002971,0.002971
73,96.6693,1.97716,1.32061,1.40627,0.38248,0.16265,0.1637,0.06283,2.78651,2.78196,2.50133,0.002872,0.002872,0.002872
74,98.001,1.95278,1.2633,1.44833,0.35608,0.19277,0.14496,0.0546,2.84455,2.69897,2.55091,0.002773,0.002773,0.002773
75,99.3216,1.91654,1.27796,1.40251,0.37772,0.18675,0.17706,0.06565,2.7391,2.74619,2.42181,0.002674,0.002674,0.002674
76,100.637,1.81152,1.12393,1.28308,0.45125,0.23494,0.23303,0.07364,2.83604,2.62764,2.48657,0.002575,0.002575,0.002575
77,101.972,1.78843,1.12995,1.28423,0.4366,0.27077,0.25121,0.07545,2.81552,2.44839,2.4292,0.002476,0.002476,0.002476
78,103.296,1.90213,1.34312,1.48028,0.43525,0.25904,0.25889,0.0847,2.72346,2.39789,2.37161,0.002377,0.002377,0.002377
79,104.614,1.95753,1.28636,1.26342,0.42759,0.28916,0.26051,0.08842,2.6945,2.33079,2.32235,0.002278,0.002278,0.002278
80,105.947,1.8944,1.25734,1.48145,0.46,0.34337,0.31976,0.0975,2.65338,2.32903,2.26438,0.002179,0.002179,0.002179
81,107.276,1.98757,1.2558,1.52548,0.53254,0.31928,0.32015,0.10386,2.61851,2.26599,2.21779,0.00208,0.00208,0.00208
